66,0.000222,1,1,2,12.149858276260856,#7f7f7f
67,0.001093,5,4,9,14.031935100691626,#757575
68,0.001103,3,1,4,14.04757270690947,#757575
69,0.000429,2,1,3,12.752243821619022,#7c7c7c
70,0.00078,3,1,4,13.500080500747597,#787878
71,0.001087,3,1,4,14.022518183973151,#757575
72,0.004788,6,1,7,17.77671475974244,#616161
73,0.003488,3,2,5,16.72627661304052,#676767
74,0.000447,1,7,8,12.796812390748933,#7c7c7c
75,0.001795,4,1,5,14.996440992912955,#707070
76,0.00044,1,1,2,12.779588751285827,#7c7c7c
77,0.011603,5,2,7,21.768869922664475,#4b4b4b
78,0.004324,9,2,11,17.4203971022538,#636363
79,0.001553,5,6,11,14.689756268571665,#727272
80,0.001591,5,1,6,14.739419568532023,#717171
81,0.003044,4,1,5,16.323470126160796,#696969
82,0.003027,5,3,8,16.30748174307893,#696969
83,0.001278,3,1,4,14.31056166884266,#747474
84,0.000369,1,1,2,12.596488581010503,#7d7d7d
85,0.000723,3,1,4,13.392320198741874,#797979
86,0.005519,5,1,6,18.304685839634534,#5e5e5e
87,0.003271,7,4,11,16.532830591046057,#686868
88,0.007002,3,8,11,19.27759556812222,#595959
89,0.0008,1,3,4,13.53695239638845,#787878
90,0.002565,4,1,5,15.854359680423553,#6b6b6b
91,0.001013,3,1,4,13.904166394785735,#767676
92,0.003725,2,1,3,16.93079592676716,#656565
93,0.001572,2,1,3,14.714662952628416,#717171
94,0.004305,5,1,6,17.405408575603218,#636363
95,0.006454,13,1,14,18.931339033993527,#5b5b5b
96,0.003441,2,1,3,16.684900433294334,#676767
97,0.014599,8,2,10,23.12741221847186,#444444
98,0.005825,3,1,4,18.515239668734925,#5d5d5d
99,0.000586,2,1,3,13.114455638453094,#7a7a7a
100,0.000586,2,1,3,13.114455638453094,#7a7a7a
101,0.000952,3,2,5,13.803314001973169,#767676
102,0.001258,2,1,3,14.281458246458758,#747474
103,0.000432,1,1,2,12.759735957629706,#7c7c7c
104,0.003045,5,2,7,16.324409227217522,#696969
105,0.000432,1,1,2,12.759735957629706,#7c7c7c
106,0.000555,2,3,5,13.0471975887194,#7a7a7a
107,0.00288,4,1,5,16.16731247947573,#6a6a6a
108,0.003539,4,6,10,16.77086003237429,#666666
109,0.000537,2,1,3,13.007280280052326,#7b7b7b
110,0.009635,18,1,19,20.77821762806583,#515151
111,0.004243,4,1,5,17.356267166718688,#636363
112,0.007573,8,4,12,19.62425299522919,#575757
113,0.000562,1,1,2,13.062545839980508,#7a7a7a
114,0.0028,6,2,8,16.089524605165273,#6a6a6a
115,0.000957,3,9,12,13.811699960830293,#767676
116,0.007083,5,1,6,19.327609811531477,#595959
117,0.00083,4,2,6,13.591406568390697,#777777
118,0.006041,2,1,3,18.660552807826072,#5c5c5c
119,0.00125,4,2,6,14.269752150278316,#747474
120,0.004794,2,1,3,17.78120643658682,#616161
121,0.001141,2,1,3,14.10635859102478,#757575
122,0.004459,3,1,4,17.52595979711943,#626262
123,0.000235,1,1,2,12.194425389997315,#7f7f7f
124,0.000286,2,1,3,12.358355486728097,#7e7e7e
125,0.000337,2,1,3,12.508212192601023,#7d7d7d
126,0.00271,4,1,5,16.000672747985163,#6a6a6a
127,0.005112,1,1,2,18.015369956856325,#606060
128,0.002019,1,6,7,15.262348430237546,#6e6e6e
129,0.002078,2,5,7,15.329896913761866,#6e6e6e
130,0.001186,3,1,4,14.174721406606306,#747474
131,0.000427,2,4,6,12.747234502209922,#7c7c7c
132,0.000427,2,1,3,12.747234502209922,#7c7c7c
133,0.000407,2,1,3,12.696481292708134,#7c7c7c
134,0.000427,2,1,3,12.747234502209922,#7c7c7c
135,0.000427,2,1,3,12.747234502209922,#7c7c7c
136,0.0014,3,1,4,14.483365200032832,#737373
137,0.001286,2,1,3,14.322139222964188,#737373
138,0.00397,5,1,6,17.13548852526656,#646464
139,0.002855,2,1,3,16.143121155150087,#6a6a6a
140,0.00502,4,1,5,17.948392288049277,#606060
141,0.000893,2,1,3,13.702645251772616,#777777
142,0.000893,2,1,3,13.702645251772616,#777777
143,0.000893,2,1,3,13.702645251772616,#777777
144,0.000893,2,1,3,13.702645251772616,#777777
145,0.000925,1,2,3,13.757644300113693,#777777
146,0.00204,3,8,11,15.28650284597693,#6e6e6e
147,0.010447,2,1,3,21.198195754765266,#4e4e4e
148,0.001152,2,1,3,14.123192199500345,#757575
149,0.000925,1,1,2,13.757644300113693,#777777
150,0.000408,1,1,2,12.699048178772307,#7c7c7c
151,0.003872,4,1,5,17.054391215059805,#656565
152,0.007267,7,3,10,19.44017033734707,#585858
153,0.008913,15,1,16,20.389659254262394,#535353
154,0.000742,2,1,3,13.428697396006681,#787878
155,0.004811,6,5,11,17.79391761228244,#616161
156,0.00134,3,1,4,14.3993636461657,#737373
157,0.000859,3,1,4,13.643117753832662,#777777
158,0.005781,3,1,4,18.48531030471672,#5d5d5d
159,0.001475,1,7,8,14.585874816084564,#727272
160,0.000627,4,1,5,13.200733787389922,#7a7a7a
161,0.011203,11,1,12,21.574764598445306,#4c4c4c
162,0.002841,3,2,5,16.1295277366373,#6a6a6a
163,0.000682,1,1,2,13.312156591303417,#797979
164,0.000682,1,1,2,13.312156591303417,#797979
165,0.00137,3,1,4,14.441594375037258,#737373
166,0.006492,4,1,5,18.9558128436381,#5b5b5b
167,0.000702,2,2,4,13.351553178590418,#797979
168,0.000836,2,1,3,13.602178653368506,#777777
169,0.012801,6,1,7,22.331007433968054,#484848
170,0.00179,1,1,2,14.990321564695845,#707070
171,0.001944,2,2,4,15.175040440669367,#6f6f6f
172,0.005183,3,1,4,18.066648192066214,#5f5f5f
173,0.00084,4,1,5,13.609338580595693,#777777
174,0.000425,3,4,7,12.742213437572131,#7c7c7c
175,0.00196,2,1,3,15.193805558888982,#6f6f6f
176,0.000425,2,1,3,12.742213437572131,#7c7c7c
177,0.000425,3,1,4,12.742213437572131,#7c7c7c
178,0.000271,1,1,2,12.31177668014576,#7e7e7e
179,0.000271,1,1,2,12.31177668014576,#7e7e7e
180,0.000271,1,1,2,12.31177668014576,#7e7e7e
181,0.0026,5,1,6,15.890047555423592,#6b6b6b
182,0.000896,2,1,3,13.707842836192063,#777777
183,0.000556,2,1,3,13.049396098131918,#7a7a7a
184,0.005847,2,2,4,18.530161961250904,#5d5d5d
185,0.00093,3,1,4,13.766151443573536,#767676
186,0.004609,2,1,3,17.64139430983969,#626262
187,0.005268,9,1,10,18.127577873540737,#5f5f5f
188,0.000698,3,1,4,13.343719211704645,#797979
189,0.003273,8,1,9,16.534642321857195,#686868
190,0.000743,3,6,9,13.430599008896756,#787878
191,0.002515,2,1,3,15.802951915505403,#6c6c6c
192,0.00468,2,1,3,17.695377973328796,#616161
193,0.00082,2,1,3,13.573366202700667,#787878
194,0.000483,2,1,3,12.88333462637175,#7b7b7b
195,0.000483,2,1,3,12.88333462637175,#7b7b7b
196,0.000511,3,1,4,12.948421474788676,#7b7b7b
197,0.000483,2,1,3,12.88333462637175,#7b7b7b
198,0.000562,2,1,3,13.062545839980508,#7a7a7a
199,0.001506,3,2,5,14.627482341928625,#727272
200,0.001352,2,1,3,14.416312101056288,#737373
201,0.000272,1,1,2,12.314921426223503,#7e7e7e
202,0.000425,2,3,5,12.742213437572131,#7c7c7c
203,0.000425,2,1,3,12.742213437572131,#7c7c7c
204,0.001251,5,1,6,14.271217456783383,#747474
205,0.000544,1,1,2,13.022882011000622,#7a7a7a
206,0.009664,7,1,8,20.793514972037652,#515151
207,0.001987,3,1,4,15.225298850615342,#6f6f6f
208,0.003603,2,1,3,16.826355782400196,#666666
209,0.00094,1,1,2,13.78309739916564,#767676
210,0.000959,2,1,3,13.815048208823777,#767676
211,0.002501,3,1,4,15.7884663648402,#6c6c6c
212,0.001471,4,1,5,14.580474377457158,#727272
213,0.000398,1,1,2,12.673235911646684,#7c7c7c
214,0.000946,3,7,10,13.793221728652355,#767676
215,0.00116,2,1,3,14.135384398341202,#757575
216,0.005029,3,3,6,17.95497138739944,#606060
217,0.001927,4,1,5,15.155017691930551,#6f6f6f
218,0.009377,4,1,5,20.641097529791615,#515151
219,0.001337,3,3,6,14.395114688029718,#737373
220,0.00235,2,17,19,15.629575384756798,#6c6c6c
221,0.007979,3,4,7,19.862844640337084,#565656
222,0.001089,2,1,3,14.025660037329544,#757575
223,0.001089,2,1,3,14.025660037329544,#757575
224,0.000999,1,1,2,13.88129450809864,#767676
225,0.019292,8,3,11,25,#3a3a3a
226,0.00036,1,1,2,12.572061457140416,#7d7d7d
227,0.000821,4,1,5,13.575175171367206,#787878
228,0.002026,2,1,3,15.270413799474534,#6e6e6e
229,0.000701,2,1,3,13.349596783758662,#797979
230,0.00036,1,1,2,12.572061457140416,#7d7d7d
231,0.001388,1,1,2,14.46671109950412,#737373
232,0.003944,4,1,5,17.114071397587743,#646464
233,0.000633,2,1,3,13.213120399096892,#797979
234,0.001063,3,1,4,13.984588074912184,#757575
235,0.011133,3,1,4,21.54044191874223,#4d4d4d
236,0.001636,4,1,5,14.797470461302131,#717171
237,0.004586,1,1,2,17.62381759836733,#626262
238,0.002414,4,1,5,15.697525345543685,#6c6c6c
239,0.000271,1,1,2,12.31177668014576,#7e7e7e
240,0.00116,2,1,3,14.135384398341202,#757575
241,0.001418,3,1,4,14.508213091444553,#727272
242,0.002605,3,5,8,15.895126167047085,#6b6b6b
243,0.000903,3,2,5,13.71993679806326,#777777
244,0.000812,2,2,4,13.558854561596252,#787878
245,0.003391,4,3,7,16.640571804460063,#676767
246,0.00044,2,1,3,12.779588751285827,#7c7c7c
247,0.000286,1,2,3,12.358355486728097,#7e7e7e
248,0.001331,5,1,6,14.38660244671272,#737373
249,0.000376,2,2,4,12.615282182400113,#7d7d7d
250,0.000286,1,1,2,12.358355486728097,#7e7e7e
251,0.004986,6,1,7,17.923484531663956,#606060
252,0.000895,2,1,3,13.706111276216028,#777777
253,0.000609,2,2,4,13.163214023319261,#7a7a7a
254,0.000682,3,1,4,13.312156591303417,#797979
255,0.003025,2,1,3,16.305597808329914,#696969
256,0.000827,2,1,3,13.58600592510092,#777777
257,0.001436,5,1,6,14.53290376826338,#727272
258,0.000646,2,1,3,13.239758238943253,#797979
259,0.001306,3,1,4,14.350926530276604,#737373
260,0.001884,2,1,3,15.103974102410298,#6f6f6f
261,0.000999,2,1,3,13.88129450809864,#767676
262,0.001541,7,1,8,14.67394716579773,#727272
263,0.001677,5,1,6,14.84967001240378,#717171
264,0.001721,2,2,4,14.9049840559082,#707070
265,0.00045,2,1,3,12.804152642498586,#7c7c7c
266,0.000417,3,1,4,12.722010051786164,#7c7c7c
267,0.001721,2,2,4,14.9049840559082,#707070
268,0.002592,2,1,3,15.88191160883602,#6b6b6b
269,0.00209,3,2,5,15.343517730686818,#6e6e6e
270,0.008531,2,1,3,20.17770034465744,#545454
271,0.0016,5,1,6,14.751094782647847,#717171
272,0.000452,2,1,3,12.809032558074003,#7c7c7c
273,0.000298,1,1,2,12.394745571039513,#7e7e7e
274,0.000458,3,1,4,12.823607882458345,#7c7c7c
275,0.000298,1,1,2,12.394745571039513,#7e7e7e
276,0.000298,1,1,2,12.394745571039513,#7e7e7e
277,0.000521,3,7,10,12.971232802493214,#7b7b7b
278,0.00035,2,1,3,12.544559290430911,#7d7d7d
279,0.006473,2,1,3,18.943584918483943,#5b5b5b
280,0.000375,2,1,3,12.612608157527557,#7d7d7d
281,0.000298,1,1,2,12.394745571039513,#7e7e7e
282,0.001391,3,1,4,14.47088135208106,#737373
283,0.000298,1,2,3,12.394745571039513,#7e7e7e
284,0.000801,3,2,5,13.5387838236309,#787878
285,0.000298,1,1,2,12.394745571039513,#7e7e7e
286,0.000298,1,1,2,12.394745571039513,#7e7e7e
287,0.000471,3,1,4,12.854863741619644,#7b7b7b
288,0.001877,1,1,2,15.095609758594465,#6f6f6f
289,0.00203,2,1,3,15.275016326907581,#6e6e6e
290,0.003832,7,1,8,17.02099566258517,#656565
291,0.001184,2,7,9,14.171710888967414,#747474
292,0.005724,2,1,3,18.4463683101814,#5d5d5d
293,0.001878,4,1,5,15.096805618617738,#6f6f6f
294,0.001246,4,2,6,14.263885054809862,#747474
295,0.001988,2,1,3,15.22646114663821,#6f6f6f
296,0.001153,4,1,5,14.12471853449024,#757575
297,0.004931,4,2,6,17.883012079588383,#606060
298,0.005964,3,1,4,18.609053998138634,#5c5c5c
299,0.004182,2,2,4,17.30756670923046,#636363
300,0.005165,5,1,6,18.053681482777755,#5f5f5f
301,0.002593,4,1,5,15.882929288125647,#6b6b6b
302,0.001467,2,1,3,14.575066591284008,#727272
303,0.000701,2,3,5,13.349596783758662,#797979
304,0.000932,2,4,6,13.769547895991364,#767676
305,0.000624,1,2,3,13.194518256532668,#7a7a7a
306,0.000565,1,1,2,13.06909438769382,#7a7a7a
307,0.00118,2,1,3,14.165682216003187,#747474
308,0.001302,3,1,4,14.345186797939029,#737373
309,0.001361,5,1,6,14.428974136497501,#737373
310,0.000508,3,1,4,12.9415346355056,#7b7b7b
311,0.001364,2,1,3,14.433185506332011,#737373
312,0.000341,1,1,2,12.519469443580501,#7d7d7d
313,0.000859,3,2,5,13.643117753832662,#777777
314,0.000638,2,1,3,13.22339780203699,#797979
315,0.001901,4,2,6,15.124223046880298,#6f6f6f
316,0.000992,4,1,5,13.869798464667873,#767676
317,0.00133,2,1,3,14.38518187590703,#737373
318,0.001436,3,1,4,14.53290376826338,#727272
319,0.001716,2,1,3,14.898734262409054,#707070
320,0.000785,4,1,5,13.50934237120391,#787878
321,0.000748,3,1,4,13.44008793594835,#787878
322,0.001775,3,1,4,14.971911819913306,#707070
323,0.000912,1,1,2,13.73541750696954,#777777
324,0.002614,3,1,4,15.90425540100967,#6b6b6b
325,0.001541,1,1,2,14.67394716579773,#727272
326,0.00064,3,2,5,13.227497482577558,#797979
327,0.000244,1,1,2,12.224560947832899,#7f7f7f
328,0.000244,1,1,2,12.224560947832899,#7f7f7f
329,0.000244,1,1,2,12.224560947832899,#7f7f7f
330,0.000244,1,1,2,12.224560947832899,#7f7f7f
331,0.000244,1,2,3,12.224560947832899,#7f7f7f
332,0.002466,5,1,6,15.752074109187031,#6c6c6c
333,0.000385,2,4,6,12.639190173704064,#7d7d7d
334,0.001958,3,2,5,15.191464118482315,#6f6f6f
335,0.000325,1,2,3,12.474033503149197,#7d7d7d
336,0.000325,1,9,10,12.474033503149197,#7d7d7d
337,0.000325,1,1,2,12.474033503149197,#7d7d7d
338,0.000325,1,2,3,12.474033503149197,#7d7d7d
339,0.005423,3,1,4,18.237432729765995,#5e5e5e
340,0.001886,2,1,3,15.106361059713644,#6f6f6f
341,0.008326,3,1,4,20.061994029903566,#555555
342,0.000533,2,1,3,12.998319327537494,#7b7b7b
343,0.001893,3,4,7,15.114705459343204,#6f6f6f
344,0.001125,4,5,9,14.081727817483202,#757575
345,0.000509,2,4,6,12.943832502519413,#7b7b7b
346,0.0007,2,1,3,13.34763899299713,#797979
347,0.00104,2,1,3,13.947834464444673,#767676
348,0.001011,2,1,3,13.900908702125268,#767676
349,0.001147,3,1,4,14.115550568013177,#757575
350,0.001491,1,1,2,14.60740368948381,#727272
351,0.00028,2,4,6,12.339874104448272,#7e7e7e
352,0.000286,3,3,6,12.358355486728097,#7e7e7e
353,0.000343,3,1,4,12.525073309346688,#7d7d7d
354,0.000212,1,2,3,12.11468042752026,#7f7f7f
355,0.000212,1,1,2,12.11468042752026,#7f7f7f
356,0.000417,3,11,14,12.722010051786164,#7c7c7c
357,0.000212,1,2,3,12.11468042752026,#7f7f7f
358,0.000289,2,1,3,12.367523476602003,#7e7e7e
359,0.007264,2,1,3,19.438346614577284,#585858
360,0.000683,3,1,4,13.314140031078969,#797979
361,0.00112,3,2,5,14.073994828067555,#757575
362,0.000389,2,3,5,12.6497261861672,#7d7d7d
363,0.000372,1,3,4,12.60456461904029,#7d7d7d
364,0.000389,2,1,3,12.6497261861672,#7d7d7d
365,0.000543,3,2,5,13.020659363514314,#7b7b7b
366,0.000289,1,1,2,12.367523476602003,#7e7e7e
367,0.000289,1,1,2,12.367523476602003,#7e7e7e
368,0.000311,2,1,3,12.43335067817119,#7e7e7e
369,0.001557,2,1,3,14.695012387719434,#717171
370,0.000838,4,3,7,13.605760753000858,#777777
371,0.000413,2,2,4,12.711835681933735,#7c7c7c
372,0.000748,2,1,3,13.44008793594835,#787878
373,0.000416,2,1,3,12.719471050666831,#7c7c7c
374,0.000524,2,1,3,12.978033428183217,#7b7b7b
375,0.000425,2,1,3,12.742213437572131,#7c7c7c
376,0.000285,2,1,3,12.355288814027176,#7e7e7e
377,0.000213,1,1,2,12.11823503090692,#7f7f7f
378,0.000598,4,1,5,13.140011838926846,#7a7a7a
379,0.000675,5,1,6,13.298231601829885,#797979
380,0.000444,3,1,4,12.789447465675423,#7c7c7c
381,0.000271,1,6,7,12.31177668014576,#7e7e7e
382,0.000481,2,1,3,12.878614245659055,#7b7b7b
383,0.000586,3,1,4,13.114455638453094,#7a7a7a
384,0.00045,2,6,8,12.804152642498586,#7c7c7c
385,0.000572,2,1,3,13.084307048435159,#7a7a7a
386,0.000356,1,1,2,12.561107009363598,#7d7d7d
387,0.000378,2,1,3,12.620619585696181,#7d7d7d
388,0.001071,4,1,5,13.997278578528164,#757575
389,0.000778,2,1,3,13.496367443260068,#787878
390,0.000797,3,1,4,13.531451236052373,#787878
391,0.000628,2,1,3,13.20280232530831,#7a7a7a
392,0.000718,2,3,5,13.382668050523224,#797979
393,0.000373,2,1,3,12.607249390214424,#7d7d7d
394,0.000373,2,1,3,12.607249390214424,#7d7d7d
395,0.001143,2,1,3,14.109425262843907,#757575
396,0.000986,3,5,8,13.859912389208366,#767676
397,0.000701,2,4,6,13.349596783758662,#797979
398,0.000725,3,2,5,13.396171709658052,#787878
399,0.000678,3,1,4,13.304208253403702,#797979
400,0.00121,3,2,5,14.21065152073327,#747474
401,0.000365,2,1,3,12.585669287855762,#7d7d7d
402,0.000365,2,1,3,12.585669287855762,#7d7d7d
403,0.00033,1,1,2,12.488350035289766,#7d7d7d
404,0.000701,2,10,12,13.349596783758662,#797979
405,0.001157,5,4,9,14.130817265502037,#757575
406,0.000889,3,3,6,13.695701539289358,#777777
407,0.000371,2,1,3,12.601876236871115,#7d7d7d
408,0.000371,2,1,3,12.601876236871115,#7d7d7d
409,0.000241,1,1,2,12.214578483265873,#7f7f7f
410,0.000511,2,4,6,12.948421474788676,#7b7b7b
411,0.000427,1,3,4,12.747234502209922,#7c7c7c
412,0.000289,1,2,3,12.367523476602003,#7e7e7e
413,0.001099,6,6,12,14.041326205706525,#757575
414,0.000302,1,7,8,12.406712207392864,#7e7e7e
415,0.000308,2,2,4,12.42451453955612,#7e7e7e
416,0.00043,3,1,4,12.75474410253744,#7c7c7c
417,0.000403,4,1,5,12.686182077796623,#7c7c7c
418,0.000351,2,2,4,12.547327037606747,#7d7d7d
419,0.00044,4,1,5,12.779588751285827,#7c7c7c
420,0.000218,1,2,3,12.135884188881873,#7f7f7f
421,0.000218,1,1,2,12.135884188881873,#7f7f7f
422,0.000218,1,1,2,12.135884188881873,#7f7f7f
423,0.000273,1,1,2,12.318060396811731,#7e7e7e
424,0.000287,2,2,4,12.361416802783213,#7e7e7e
425,0.000835,4,18,22,13.60038599674826,#777777
426,0.00022,1,1,2,12.14288711246219,#7f7f7f
427,0.00022,1,1,2,12.14288711246219,#7f7f7f
428,0.00022,1,1,2,12.14288711246219,#7f7f7f
429,0.00022,1,1,2,12.14288711246219,#7f7f7f
430,0.00022,1,1,2,12.14288711246219,#7f7f7f
431,0.00022,1,1,2,12.14288711246219,#7f7f7f
432,0.000479,5,1,6,12.873884041021219,#7b7b7b
433,0.00058,2,1,3,13.101579408398248,#7a7a7a
434,0.000399,2,1,3,12.675831622061036,#7c7c7c
435,0.001249,6,2,8,14.268286257533328,#747474
436,0.000543,2,1,3,13.020659363514314,#7b7b7b
437,0.000866,2,2,4,13.655468400547084,#777777
438,0.001873,4,1,5,15.090823129965253,#6f6f6f
439,0.000432,2,3,5,12.759735957629706,#7c7c7c
440,0.000344,1,1,2,12.527869115531562,#7d7d7d
441,0.000498,2,2,4,12.918430395424506,#7b7b7b
442,0.001592,7,1,8,14.740718442464377,#717171
443,0.000695,2,1,3,13.337828995134815,#797979
444,0.000415,2,1,3,12.716928996025104,#7c7c7c
445,0.00048,2,1,3,12.876250375165263,#7b7b7b
446,0.000204,1,1,2,12.085936327477231,#808080
447,0.000424,2,1,3,12.739698474891366,#7c7c7c
448,0.000204,1,1,2,12.085936327477231,#808080
449,0.000204,1,2,3,12.085936327477231,#808080
450,0.000204,1,1,2,12.085936327477231,#808080
451,0.000549,3,1,4,13.033964731334851,#7a7a7a
452,0.000576,3,3,6,13.092958221920302,#7a7a7a
453,0.000439,2,1,3,12.777117078661115,#7c7c7c
454,0.0002,1,2,3,12.071352888608722,#808080
455,0.0002,1,1,2,12.071352888608722,#808080
456,0.0002,1,1,2,12.071352888608722,#808080
457,0.000437,2,1,3,12.772165273588804,#7c7c7c
458,0.000568,2,1,3,13.075625572838103,#7a7a7a
459,0.000405,2,1,3,12.691338042821517,#7c7c7c
460,0.00035,3,1,4,12.544559290430911,#7d7d7d
461,0.0003,3,1,4,12.400738861496254,#7e7e7e
462,0.000248,1,1,2,12.237775922748432,#7f7f7f
463,0.000248,1,1,2,12.237775922748432,#7f7f7f
464,0.000293,1,1,2,12.379673759172995,#7e7e7e
465,0.000293,1,1,2,12.379673759172995,#7e7e7e
466,0.000212,1,3,4,12.11468042752026,#7f7f7f
467,0.000274,3,1,4,12.321193623615006,#7e7e7e
468,0.000366,2,1,3,12.58837964628692,#7d7d7d
469,0.000296,2,1,3,12.388732134898202,#7e7e7e
470,0.000212,1,2,3,12.11468042752026,#7f7f7f
471,0.000283,1,1,2,12.349139285568363,#7e7e7e
472,0.000283,1,3,4,12.349139285568363,#7e7e7e
473,0.000353,2,1,3,12.552850729156852,#7d7d7d
474,0.000249,2,9,11,12.24106298054374,#7f7f7f
475,0.000197,1,1,2,12.060319360235262,#808080
476,0.000197,1,2,3,12.060319360235262,#808080
477,0.000263,1,1,2,12.286406890962327,#7e7e7e
478,0.000263,1,1,2,12.286406890962327,#7e7e7e
479,0.00023,2,1,3,12.177433756982113,#7f7f7f
480,0.000737,5,1,6,13.41917005187106,#787878
481,0.000576,3,2,5,13.092958221920302,#7a7a7a
482,0.000229,1,1,2,12.174013338616218,#7f7f7f
483,0.0004,1,1,2,12.678424081738418,#7c7c7c
484,0.000395,2,1,3,12.665429153002435,#7c7c7c
485,0.000241,1,1,2,12.214578483265873,#7f7f7f
486,0.000363,2,1,3,12.580237409562978,#7d7d7d
487,0.000434,3,1,4,12.764716270814153,#7c7c7c
488,0.000258,1,1,2,12.270354436095207,#7f7f7f
489,0.000264,2,1,3,12.289599018264184,#7e7e7e
490,0.000245,2,2,4,12.227874784600955,#7f7f7f
491,0.000203,1,1,2,12.082303971212621,#808080
492,0.000203,1,1,2,12.082303971212621,#808080
493,0.000386,2,1,3,12.641829288108502,#7d7d7d
494,0.000514,3,1,4,12.955288127798008,#7b7b7b
495,0.000275,2,1,3,12.324321138048866,#7e7e7e
496,0.000198,1,1,2,12.064006478899467,#808080
497,0.000198,1,9,10,12.064006478899467,#808080
498,0.000198,1,1,2,12.064006478899467,#808080
499,0.000341,2,1,3,12.519469443580501,#7d7d7d
500,0.000219,1,1,2,12.139389647790157,#7f7f7f
501,0.000373,2,1,3,12.607249390214424,#7d7d7d
502,0.000412,2,5,7,12.709284400196337,#7c7c7c
503,0.000386,2,1,3,12.641829288108502,#7d7d7d
504,0.000335,1,1,2,12.502558513497345,#7d7d7d
505,0.000366,2,1,3,12.58837964628692,#7d7d7d
506,0.000232,1,1,2,12.184252358958803,#7f7f7f
507,0.000212,1,1,2,12.11468042752026,#7f7f7f
508,0.000229,2,1,3,12.174013338616218,#7f7f7f
509,0.000352,2,1,3,12.550090844922961,#7d7d7d
510,0.000258,1,1,2,12.270354436095207,#7f7f7f
511,0.000238,2,2,4,12.20453369140108,#7f7f7f
512,0.000238,2,3,5,12.20453369140108,#7f7f7f
513,0.000264,2,2,4,12.289599018264184,#7e7e7e
514,0.000404,3,11,14,12.68876165559711,#7c7c7c
